Scenario,Fixed_Pct_TD,Remove_Wildfire,ROE_Reduction,Fixed_CARE,Fixed_NonCARE,Vol_Avg,Total_Revenue,Vol_Revenue,Scaling_Factor,baseline_credit,summer_peak_wd,summer_offpeak_wd,winter_peak_wd,winter_midpeak_wd,winter_offpeak_wd,summer_peak_we,summer_offpeak_we,winter_peak_we,winter_midpeak_we,winter_offpeak_we
F0_WF0_ROE0,0,False,0.0,0.0,0.0,0.42672,7745773000.0,7745773000.0,1.0,0.1,0.627,0.387,0.557,0.417,0.377,0.507,0.387,0.557,0.417,0.377
F0_WF0_ROE0.5,0,False,0.5,0.0,0.0,0.4241,7698179945.0,7698179945.0,0.993856,0.09939,0.62315,0.38462,0.55358,0.41444,0.37468,0.50388,0.38462,0.55358,0.41444,0.37468
F0_WF0_ROE1.0,0,False,1.0,0.0,0.0,0.42148,7650586890.0,7650586890.0,0.987711,0.09877,0.61929,0.38224,0.55016,0.41188,0.37237,0.50077,0.38224,0.55016,0.41188,0.37237
F0_WF0_ROE1.5,0,False,1.5,0.0,0.0,0.41886,7602993835.0,7602993835.0,0.981567,0.09816,0.61544,0.37987,0.54673,0.40931,0.37005,0.49765,0.37987,0.54673,0.40931,0.37005
F0_WF1_ROE0,0,True,0.0,0.0,0.0,0.35539,6450954605.0,6450954605.0,0.832835,0.08328,0.52219,0.32231,0.46389,0.34729,0.31398,0.42225,0.32231,0.46389,0.34729,0.31398
F0_WF1_ROE0.5,0,True,0.5,0.0,0.0,0.35277,6403361550.0,6403361550.0,0.826691,0.08267,0.51834,0.31993,0.46047,0.34473,0.31166,0.41913,0.31993,0.46047,0.34473,0.31166
F0_WF1_ROE1.0,0,True,1.0,0.0,0.0,0.35015,6355768495.0,6355768495.0,0.820547,0.08205,0.51448,0.31755,0.45704,0.34217,0.30935,0.41602,0.31755,0.45704,0.34217,0.30935
F0_WF1_ROE1.5,0,True,1.5,0.0,0.0,0.34753,6308175440.0,6308175440.0,0.814402,0.08144,0.51063,0.31517,0.45362,0.33961,0.30703,0.4129,0.31517,0.45362,0.33961,0.30703
F25_WF0_ROE0,25,False,0.0,6.42831,25.87393,0.36554,7745773000.0,6635214274.0,0.856624,0.08566,0.5371,0.33151,0.47714,0.35721,0.32295,0.43431,0.33151,0.47714,0.35721,0.32295
F25_WF0_ROE0.5,25,False,0.5,6.42831,25.87393,0.36292,7698179945.0,6587621219.0,0.85048,0.08505,0.53325,0.32914,0.47372,0.35465,0.32063,0.43119,0.32914,0.47372,0.35465,0.32063
F25_WF0_ROE1.0,25,False,1.0,6.42831,25.87393,0.3603,7650586890.0,6540028164.0,0.844335,0.08443,0.5294,0.32676,0.47029,0.35209,0.31831,0.42808,0.32676,0.47029,0.35209,0.31831
F25_WF0_ROE1.5,25,False,1.5,6.42831,25.87393,0.35768,7602993835.0,6492435109.0,0.838191,0.08382,0.52555,0.32438,0.46687,0.34953,0.316,0.42496,0.32438,0.46687,0.34953,0.316
F25_WF1_ROE0,25,True,0.0,6.42831,25.87393,0.29421,6450954605.0,5340395879.0,0.689459,0.06895,0.43229,0.26682,0.38403,0.2875,0.25993,0.34956,0.26682,0.38403,0.2875,0.25993
F25_WF1_ROE0.5,25,True,0.5,6.42831,25.87393,0.29159,6403361550.0,5292802824.0,0.683315,0.06833,0.42844,0.26444,0.38061,0.28494,0.25761,0.34644,0.26444,0.38061,0.28494,0.25761
F25_WF1_ROE1.0,25,True,1.0,6.42831,25.87393,0.28897,6355768495.0,5245209769.0,0.677171,0.06772,0.42459,0.26207,0.37718,0.28238,0.25529,0.34333,0.26207,0.37718,0.28238,0.25529
F25_WF1_ROE1.5,25,True,1.5,6.42831,25.87393,0.28634,6308175440.0,5197616714.0,0.671026,0.0671,0.42073,0.25969,0.37376,0.27982,0.25298,0.34021,0.25969,0.37376,0.27982,0.25298
F50_WF0_ROE0,50,False,0.0,12.85661,51.74786,0.30436,7745773000.0,5524655548.0,0.713248,0.07132,0.44721,0.27603,0.39728,0.29742,0.26889,0.36162,0.27603,0.39728,0.29742,0.26889
F50_WF0_ROE0.5,50,False,0.5,12.85661,51.74786,0.30174,7698179945.0,5477062493.0,0.707103,0.07071,0.44335,0.27365,0.39386,0.29486,0.26658,0.3585,0.27365,0.39386,0.29486,0.26658
F50_WF0_ROE1.0,50,False,1.0,12.85661,51.74786,0.29912,7650586890.0,5429469438.0,0.700959,0.0701,0.4395,0.27127,0.39043,0.2923,0.26426,0.35539,0.27127,0.39043,0.2923,0.26426
F50_WF0_ROE1.5,50,False,1.5,12.85661,51.74786,0.29649,7602993835.0,5381876383.0,0.694815,0.06948,0.43565,0.26889,0.38701,0.28974,0.26195,0.35227,0.26889,0.38701,0.28974,0.26195
F50_WF1_ROE0,50,True,0.0,12.85661,51.74786,0.23303,6450954605.0,4229837153.0,0.546083,0.05461,0.34239,0.21133,0.30417,0.22772,0.20587,0.27686,0.21133,0.30417,0.22772,0.20587
F50_WF1_ROE0.5,50,True,0.5,12.85661,51.74786,0.23041,6403361550.0,4182244098.0,0.539939,0.05399,0.33854,0.20896,0.30075,0.22515,0.20356,0.27375,0.20896,0.30075,0.22515,0.20356
F50_WF1_ROE1.0,50,True,1.0,12.85661,51.74786,0.22778,6355768495.0,4134651043.0,0.533795,0.05338,0.33469,0.20658,0.29732,0.22259,0.20124,0.27063,0.20658,0.29732,0.22259,0.20124
F50_WF1_ROE1.5,50,True,1.5,12.85661,51.74786,0.22516,6308175440.0,4087057988.0,0.52765,0.05277,0.33084,0.2042,0.2939,0.22003,0.19892,0.26752,0.2042,0.2939,0.22003,0.19892
F75_WF0_ROE0,75,False,0.0,19.28492,77.62179,0.24318,7745773000.0,4414096822.0,0.569872,0.05699,0.35731,0.22054,0.31742,0.23764,0.21484,0.28892,0.22054,0.31742,0.23764,0.21484
F75_WF0_ROE0.5,75,False,0.5,19.28492,77.62179,0.24056,7698179945.0,4366503767.0,0.563727,0.05637,0.35346,0.21816,0.314,0.23507,0.21253,0.28581,0.21816,0.314,0.23507,0.21253
F75_WF0_ROE1.0,75,False,1.0,19.28492,77.62179,0.23793,7650586890.0,4318910712.0,0.557583,0.05576,0.3496,0.21578,0.31057,0.23251,0.21021,0.28269,0.21578,0.31057,0.23251,0.21021
F75_WF0_ROE1.5,75,False,1.5,19.28492,77.62179,0.23531,7602993835.0,4271317657.0,0.551439,0.05514,0.34575,0.21341,0.30715,0.22995,0.20789,0.27958,0.21341,0.30715,0.22995,0.20789
F75_WF1_ROE0,75,True,0.0,19.28492,77.62179,0.17184,6450954605.0,3119278426.0,0.402707,0.04027,0.2525,0.15585,0.22431,0.16793,0.15182,0.20417,0.15585,0.22431,0.16793,0.15182
F75_WF1_ROE0.5,75,True,0.5,19.28492,77.62179,0.16922,6403361550.0,3071685372.0,0.396563,0.03966,0.24864,0.15347,0.22089,0.16537,0.1495,0.20106,0.15347,0.22089,0.16537,0.1495
F75_WF1_ROE1.0,75,True,1.0,19.28492,77.62179,0.1666,6355768495.0,3024092317.0,0.390418,0.03904,0.24479,0.15109,0.21746,0.1628,0.14719,0.19794,0.15109,0.21746,0.1628,0.14719
F75_WF1_ROE1.5,75,True,1.5,19.28492,77.62179,0.16398,6308175440.0,2976499262.0,0.384274,0.03843,0.24094,0.14871,0.21404,0.16024,0.14487,0.19483,0.14871,0.21404,0.16024,0.14487
F100_WF0_ROE0,100,False,0.0,25.71322,103.49571,0.182,7745773000.0,3303538096.0,0.426496,0.04265,0.26741,0.16505,0.23756,0.17785,0.16079,0.21623,0.16505,0.23756,0.17785,0.16079
F100_WF0_ROE0.5,100,False,0.5,25.71322,103.49571,0.17937,7698179945.0,3255945041.0,0.420351,0.04204,0.26356,0.16268,0.23414,0.17529,0.15847,0.21312,0.16268,0.23414,0.17529,0.15847
F100_WF0_ROE1.0,100,False,1.0,25.71322,103.49571,0.17675,7650586890.0,3208351986.0,0.414207,0.04142,0.25971,0.1603,0.23071,0.17272,0.15616,0.21,0.1603,0.23071,0.17272,0.15616
F100_WF0_ROE1.5,100,False,1.5,25.71322,103.49571,0.17413,7602993835.0,3160758931.0,0.408062,0.04081,0.25586,0.15792,0.22729,0.17016,0.15384,0.20689,0.15792,0.22729,0.17016,0.15384
F100_WF1_ROE0,100,True,0.0,25.71322,103.49571,0.11066,6450954605.0,2008719700.0,0.259331,0.02593,0.1626,0.10036,0.14445,0.10814,0.09777,0.13148,0.10036,0.14445,0.10814,0.09777
F100_WF1_ROE0.5,100,True,0.5,25.71322,103.49571,0.10804,6403361550.0,1961126646.0,0.253187,0.02532,0.15875,0.09798,0.14102,0.10558,0.09545,0.12837,0.09798,0.14102,0.10558,0.09545
F100_WF1_ROE1.0,100,True,1.0,25.71322,103.49571,0.10542,6355768495.0,1913533591.0,0.247042,0.0247,0.1549,0.09561,0.1376,0.10302,0.09313,0.12525,0.09561,0.1376,0.10302,0.09313
F100_WF1_ROE1.5,100,True,1.5,25.71322,103.49571,0.1028,6308175440.0,1865940536.0,0.240898,0.02409,0.15104,0.09323,0.13418,0.10045,0.09082,0.12214,0.09323,0.13418,0.10045,0.09082
